=== МЕТАДАННЫЕ ===
stream_name: NeuronSpectrum 11.03.2026 12:39:12
sampling_rate: 500.0
n_channels: 20
active_channels: 20
total_samples: 8120
timestamp: 2026-03-11_12-39-33
window_seconds: 0.2

=== ДАННЫЕ ЭЭГ ===
Сэмпл,FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ,Ch 20
121,33.330452,-64.554169,9.712920,-130.312744,29.185667,-32.181568,13.006095,-53.687756,4.671798,-92.851044,-10.071737,-35.662457,76.328568,-21.769384,92.901840,-17.575010,-95.335701,15.350397,26.404654,44.147057
122,24.744766,-20.824186,58.977734,53.814133,73.353020,-0.005117,45.217216,80.104332,49.297539,-67.262840,17.257225,-32.732388,124.124550,-48.923801,25.144619,6.668140,24.205742,37.952332,-5.877846,28.759729
123,124.339172,45.652729,24.848410,114.518700,-9.548228,92.112724,-42.550228,-45.581184,77.485489,47.755486,-43.027046,15.505509,-58.740990,2.326993,36.642773,116.688446,103.921234,24.983021,49.674110,15.536500
124,44.870083,-58.430756,30.820473,-0.060705,30.233957,-1.953686,116.547478,26.257093,19.654558,-5.386508,36.066528,-10.135449,33.899010,-19.257111,106.985146,-101.798279,2.028630,48.498878,-40.940651,2.869078
125,52.811768,-13.934869,-8.564583,-41.157036,5.551155,-1.111176,-2.017298,-21.871788,31.701151,11.597215,-5.837390,-74.637100,109.217964,28.703661,-1.458991,-12.222799,-14.725028,11.957829,-38.233913,-37.528870
126,47.461906,-64.156670,68.325783,65.828522,50.324757,-24.542133,114.441139,47.401947,72.024406,-3.034504,91.091042,10.491530,112.891891,-15.226188,11.495068,-29.414240,-66.785660,60.361126,-81.827950,2.802883
127,-55.565239,17.880243,-15.888718,-25.499342,51.785656,64.534645,-54.683090,55.336189,24.489256,96.545731,-7.976523,5.093511,56.045803,17.626535,39.080345,-8.238807,32.713799,10.732478,11.182536,-89.468025
128,24.733278,-36.382313,-100.462669,41.319778,-44.749691,22.043995,-60.543961,-60.683064,-40.280907,78.463470,-105.631737,-21.788776,-51.366001,-20.946764,-41.085545,-3.635971,2.679564,-58.694534,20.777857,-0.358215
129,-121.087433,20.101400,-104.743118,28.779879,-21.367640,-69.650948,-91.136261,40.166840,-104.109497,6.241073,-93.220078,40.351414,-120.526993,50.430336,-96.750504,-28.307314,-52.226852,-121.026093,-38.907314,41.798698
130,71.431412,76.833054,-7.872892,64.263512,-16.710915,45.311020,21.936642,6.685423,-53.789810,22.528217,-18.067385,56.776474,6.676770,33.975716,-48.231297,-3.410838,17.683895,-79.696869,59.313774,46.076252
131,-34.435612,-9.553138,42.484329,-51.218952,-90.444839,-7.170776,12.584875,-49.226654,-28.866772,4.526396,-53.064281,19.389090,-16.201757,-39.422180,-32.402657,-54.630611,-29.395241,-14.290352,-5.380516,-39.488575
132,16.932711,-75.452667,-69.366249,25.593290,-142.581116,21.281464,23.049543,-2.134884,-17.883446,18.014484,0.147054,14.570764,-22.374460,3.230000,-106.194870,-25.570131,-68.004997,-51.780087,18.490871,-90.590675
133,70.342911,3.650817,70.266312,52.418621,27.870934,0.417641,62.063686,71.114899,20.604391,-19.912691,-45.812317,68.150375,26.514545,-11.232102,8.417925,50.850887,33.091648,9.794380,1.421850,34.049370
134,67.126038,57.119503,56.288799,-3.703554,16.402473,-11.697504,-37.026840,-0.052998,-18.080500,21.208708,-12.547243,-5.007143,19.214821,-25.540211,26.912052,-21.585375,4.981261,-0.881712,14.911991,10.226395
135,-90.405861,2.271567,-51.391964,-60.651009,-63.513931,1.797992,-30.585129,5.568131,-52.907459,38.147179,-65.824043,19.922819,-35.039783,-17.976595,-44.454109,33.658459,-54.902405,17.496838,13.216945,6.356273
136,-55.682117,-11.329305,-39.051998,-17.987492,-29.332773,6.296005,-83.039749,-83.829803,-58.264908,6.950375,-36.606316,67.249985,-39.078491,42.556129,-28.979887,-80.580681,55.697212,-6.225522,5.960509,-49.710026
137,-8.851715,-27.561230,-6.733782,-58.881046,-31.738592,-18.553015,-12.506599,-24.192156,-28.715315,25.650610,-59.721233,-18.169888,-115.435730,20.445471,1.954688,2.913240,-10.665879,-37.325603,-92.939278,24.634090
138,157.702301,-149.368805,39.462070,-84.396065,75.598030,-103.176949,108.570686,-139.759628,86.025192,-77.367706,95.191025,-70.834854,80.784424,-84.321236,80.242729,-73.955177,-79.950081,73.987831,-98.192566,13.010534
139,9.591497,23.162970,-19.357994,-47.966446,11.205585,-32.156708,-4.500076,-35.242031,10.213294,-51.532166,-1.205008,-30.155449,76.064064,-82.435638,83.332603,-30.848576,-48.693245,42.428169,11.543596,6.435999
140,-14.751699,-21.392523,17.021812,6.579445,-19.192976,82.644386,4.566452,67.240952,-2.842209,12.271354,-44.725285,113.882904,-11.447358,48.163471,72.717285,17.946178,108.004883,17.578627,114.252419,-28.968382
141,-46.941010,-26.414541,-20.679237,-24.032063,-13.191419,3.162015,-62.878056,-20.070446,41.975048,-1.437154,-11.439661,51.958218,-65.451965,17.089348,8.729028,8.938765,60.725933,-53.816490,78.657562,68.921471
142,47.226078,-20.409643,131.990982,-119.839752,41.803535,26.441236,113.520973,-20.448065,82.447983,-49.490650,-28.372921,-44.739922,23.959648,-16.334684,32.916389,-31.926760,-56.368401,17.933153,-108.067497,87.109261
143,-62.753220,-66.951820,-107.964699,-29.062984,-137.405045,-25.851337,-56.011089,-77.742180,-34.821808,23.410830,-102.755440,48.487671,-134.777512,52.757580,-53.594261,14.279759,84.950020,-51.683216,-34.303112,-37.792671
144,-83.415855,28.902206,-77.474724,23.933943,-85.606720,20.620365,-52.324749,73.102066,-45.878052,-27.563902,-45.426659,21.599335,-61.430676,61.400555,-71.881134,65.147957,-18.134180,-28.408520,12.268218,14.723358
145,-64.211029,44.475048,-45.558304,39.205338,-89.702461,54.372566,4.045341,-23.202105,-105.475342,-82.559357,-4.410152,-16.976677,-54.521393,-73.894203,-8.910538,-1.973509,-76.751678,-63.256886,-8.532457,-49.459728
146,-14.690383,77.089485,3.731053,135.714294,15.199525,101.539375,25.642191,121.186272,34.276604,50.232914,47.002075,81.183319,23.213667,41.205303,11.645494,-1.834211,127.325966,-59.099903,143.310287,-72.581566
147,24.800007,77.691872,-63.455620,92.067810,-79.772591,50.483585,-81.099922,-77.914833,-3.119189,33.164959,-15.868464,-54.468018,-115.216537,-10.929926,-50.308632,-27.517851,-6.166790,-58.642555,16.794592,-9.442925
148,-20.457949,-20.248384,-66.541321,-25.605907,44.305286,5.113718,4.726238,-45.951252,-19.551670,-22.726439,-24.193241,-43.857445,-0.625125,-80.921715,42.620186,-11.219683,54.795528,2.788350,-91.841553,-88.018410
149,10.197568,59.998497,6.751518,23.205637,-2.384013,48.007168,-31.414181,99.568253,-3.977593,67.457077,80.579498,61.739433,-26.207613,48.935436,-65.271339,-37.924065,69.698616,47.265339,55.011677,43.908573
150,53.074642,-98.076767,39.932106,-86.456276,70.159203,-69.070213,42.159676,-60.398170,62.137428,-87.238136,42.217171,-47.808559,62.226261,7.018952,2.684257,9.782026,-51.482182,3.223275,38.357170,-4.088777
151,-74.792297,-153.122696,-151.488586,-151.120941,-104.533562,-84.631447,-112.052574,-85.181122,-80.742569,-115.200867,-127.829002,-110.879814,-83.952393,-101.212456,-87.628929,-119.555641,-99.241837,-70.471779,-135.652039,-77.424835
152,-61.738682,-13.551173,2.093380,-12.352451,-69.301315,-126.205490,-19.788754,-29.991989,-56.299973,-83.965424,-104.806076,-10.040800,-26.294077,-67.188187,-57.494457,-15.657639,-109.108795,-64.191376,-99.850647,7.761138
153,-0.021242,-145.750702,-72.844543,-144.700043,-27.775148,-80.465630,0.398803,-132.394211,-7.231098,-32.206310,-46.639534,-39.261612,-23.037588,-40.424393,-19.023977,-37.470737,-55.800220,-27.897943,-43.045818,-12.259494
154,5.084872,-10.847668,79.676598,9.784181,42.605450,31.576773,73.375664,-101.261086,84.276169,-57.736805,33.590645,-27.851828,28.216000,-13.320877,107.788177,-15.457363,-50.982178,21.629337,39.554268,0.356966
155,-7.063492,42.973000,33.581387,83.773811,16.829350,88.123390,-2.513720,94.349937,34.957684,73.366821,3.721021,37.915714,46.661209,118.275108,115.509857,107.733734,125.901947,106.140686,6.420465,-21.569862
156,-51.347404,-77.755608,-91.808281,23.619219,-99.025230,1.199824,-37.418163,37.931633,-35.546234,-52.431561,-48.310375,49.327873,-17.116501,30.888336,-95.517120,16.448994,-0.814496,-26.970022,1.888622,19.828978
157,-135.426102,14.074056,-46.771709,-3.986381,-67.538696,49.616379,9.067259,124.952301,-7.697170,89.003593,-80.237297,77.840172,-93.699692,125.289513,-78.722794,40.672066,67.309013,30.110252,77.888107,-9.886436
158,-87.136589,-20.825500,-34.954399,5.490093,-70.991226,6.182451,-80.526474,65.982964,-3.755624,7.869292,-21.947361,-5.177642,-16.555786,10.333930,-98.863518,-6.616512,5.565001,-114.338905,-52.420341,-71.872978
159,23.217703,123.593414,62.992012,145.022675,-13.808038,115.226982,34.610844,108.097290,-49.150917,92.826462,73.995171,38.488644,-72.485977,130.505096,17.412405,42.956203,92.006088,-80.752541,55.501453,-18.385981
160,-3.540135,-21.222952,-32.702610,14.350426,3.941171,-43.132481,-12.206669,53.160660,-64.919983,-22.456104,-3.506093,-57.316399,95.013542,58.611195,85.792892,-25.742155,84.797707,-80.955734,-21.520607,45.469334
161,-80.483040,42.470879,-83.242325,-92.329842,-105.927773,4.777524,-48.842709,3.714957,-51.177078,-19.803297,-105.270493,36.102928,-64.406364,94.180222,-118.599960,-23.689379,42.498638,-41.445316,-47.638317,-5.587884
162,-69.431122,3.888101,-27.427755,15.224136,-76.782410,-12.617586,-37.765736,-54.866714,-62.856560,-50.465816,-24.870720,-40.861858,-21.243614,-34.459850,-1.735008,75.077408,24.279049,21.857485,39.486885,12.877440
163,-8.612267,-28.302557,-4.011421,-41.397503,-24.207596,-28.289808,-62.277233,-23.462261,74.231651,-90.604324,-59.114586,28.006580,-2.729375,6.819632,-17.097523,-49.001862,-51.357582,17.810238,-31.973682,-15.583090
164,-12.363019,-38.772881,-78.851288,89.702515,6.720324,-35.188175,-39.128666,1.638677,27.606041,-22.465658,-1.236003,-57.751625,-42.810349,49.604645,-5.272890,-12.977458,-2.473377,-25.666355,-38.735867,21.307589
165,1.203964,72.224770,-42.900753,42.248734,-63.169281,54.123806,-120.456490,-25.590540,45.004898,121.688148,-39.442104,27.013659,-44.172409,23.660282,34.406548,46.249901,11.657772,-99.973389,37.859776,18.385099
166,32.664677,82.854378,-35.579163,61.883373,-1.670698,9.808827,-19.699919,87.513626,23.549675,127.880424,44.333561,82.815727,-37.795879,51.446632,-16.746475,23.831923,68.520447,14.122265,89.459846,17.484732
167,15.273622,-53.130657,32.424992,-32.530281,-68.842331,-36.128456,-0.021523,-80.103020,38.091599,24.228277,-10.012960,50.319408,-80.642761,-10.065213,-25.708876,17.217743,-93.544891,-4.646029,14.927820,72.687126
168,47.672211,6.562528,70.798126,40.200668,4.167219,11.974686,82.787338,-62.057072,11.493179,-3.939915,72.913956,-1.923310,56.780556,-9.705191,40.537624,9.919851,30.184189,40.962589,100.167763,15.755078
169,-17.373709,-60.857452,-15.880466,-51.622974,-49.421658,-35.091057,39.662407,78.188606,35.516071,9.725007,-23.423185,23.695192,-25.342575,-14.297612,28.803526,69.826782,66.925156,-59.766567,-18.406656,68.440735
170,62.565983,-81.569038,81.525185,-87.268318,60.153435,-57.685444,9.963922,-4.818507,61.331440,5.090236,-24.302172,-53.212093,123.291115,-102.807884,51.153812,-2.416666,-25.791880,77.139191,-36.290012,-4.833226
171,62.966080,125.503967,-14.803405,116.804733,16.563211,73.028290,67.117691,-14.759724,87.929543,135.817688,71.010750,65.327927,38.519058,162.725281,128.943069,90.689034,58.236465,57.856487,135.442917,75.715057
172,-5.355090,-9.820586,-17.854092,-24.707048,5.060121,-40.058697,-6.850353,-39.581032,-20.828695,-18.177242,-25.009302,-4.331937,-94.496254,49.287308,17.562267,28.876614,42.197128,-84.514679,-27.420378,49.809269
173,-23.603485,-2.211279,31.269886,-12.591261,-23.310604,17.235741,3.803670,-48.056618,2.098333,-4.136838,-70.135666,4.948842,-37.941471,81.943344,7.424936,-52.635418,-10.657381,-30.316824,-9.304142,-59.737732
174,46.731686,-27.085348,55.879673,-157.240158,94.043335,-30.003746,63.739746,-111.217278,43.867500,-7.768013,54.575775,-64.903778,57.575924,-72.431213,-10.113931,-78.843376,-97.171295,106.712364,-49.953159,-58.361233
175,23.785179,-54.795918,42.942680,-77.948212,-84.481010,-61.317711,8.797053,-67.006142,77.558083,-77.830559,-8.495070,-33.975994,-69.200645,-103.870918,-36.135494,-80.354622,-86.710014,79.968033,-76.357872,-0.428181
176,5.834126,-87.712120,-17.370199,9.601277,27.555969,-115.046791,81.660919,-49.812244,-50.176773,-20.027439,-18.349701,-33.386654,40.214260,10.553915,11.057131,-91.769318,1.558372,-0.953235,-101.807396,-23.918203
177,-7.086389,-69.353645,-62.242455,59.582443,27.407597,61.677799,-7.009324,40.315193,-73.093361,-4.048952,17.901541,-32.281456,21.644140,21.521530,32.414078,37.285484,-38.425571,2.129303,7.745487,-8.578341
178,5.216352,-25.895090,-1.262382,33.434734,30.983513,22.630344,9.843378,30.450756,-3.995686,62.945850,-9.467844,9.556921,43.495564,61.405277,5.689712,113.826324,24.616892,24.916607,58.368767,-38.294109
179,-17.680956,62.712425,36.602776,126.467758,48.786774,112.252487,22.599176,52.423355,40.450863,68.799232,16.446840,80.216805,30.470779,71.770256,90.345642,61.621155,76.984131,66.420311,47.321636,-58.118889
180,77.937393,-40.586704,16.436401,-15.800573,39.997036,53.199200,65.155586,6.441525,25.120951,-70.941948,-24.767771,-26.397753,-89.192322,-18.721428,-44.907516,-24.146406,-33.709652,0.999445,-18.780005,-17.760918
181,-57.128448,-25.597729,-36.809216,30.752071,25.772409,-33.316921,-57.575474,-81.293884,-3.743982,-30.392912,-14.525394,-37.335651,-39.842556,-7.966309,-6.154827,-116.928818,30.873699,-12.245280,-25.034798,-22.979242
182,-76.292107,-146.030792,82.185143,-37.944244,-78.190575,-92.404907,-64.240295,-105.682343,-19.777498,-78.280106,-20.160635,-98.543182,0.173162,-6.826882,56.663849,-125.905350,17.787920,-36.437523,-29.818184,36.792976
183,14.290750,43.820953,84.055489,35.710449,5.855976,115.683167,-35.740646,19.205286,-80.544533,-2.668665,78.646416,-4.781963,6.816501,24.352551,40.365330,50.731071,39.864368,41.585613,58.225986,24.435148
184,109.483345,15.665937,65.192551,5.611940,128.779587,-68.296776,26.623751,-85.879272,5.829963,-11.453647,69.406944,-4.612772,49.121254,43.477791,78.861893,42.193871,44.176407,78.996094,-45.567867,-32.858528
185,-55.718407,17.034790,-20.800726,46.010063,-20.963842,24.321278,49.608139,28.593365,-3.492471,29.938704,31.166637,-19.897173,-67.962944,70.260139,-3.912093,35.752815,38.235680,35.975594,-30.471893,67.514297
186,35.566650,-141.437653,38.808182,25.658388,30.858675,-61.979763,-0.810654,-118.918976,13.190831,-155.766266,16.558050,-123.285484,1.544835,-44.669281,101.887886,-65.379936,-18.653524,-11.753007,-164.135696,11.180371
187,-51.606144,-26.466602,-97.189621,22.028555,16.118341,-56.452721,-34.407997,-104.488876,-123.477524,-33.551075,-43.144798,-30.202471,-26.359247,-19.716026,-56.688667,-80.650101,-38.995018,-65.597099,-60.582745,-34.323765
188,5.138907,37.223263,106.342270,23.092382,34.947315,-2.184645,58.344887,-55.167667,41.623318,8.034805,11.891706,-22.240931,-1.871158,-34.354256,68.157715,-30.341789,-15.236342,40.390491,51.307758,-2.130775
189,-10.775970,65.667747,16.108751,26.790443,-80.867668,-4.431973,-121.904594,7.347161,-45.139442,5.616525,-93.540123,-11.443231,-139.576599,-75.560478,-78.647614,-26.226068,-22.916407,-41.009125,-70.020287,-87.961617
190,15.545062,28.158426,-11.974718,-28.657682,-64.085190,21.818939,9.251566,-112.441406,10.792237,-29.044666,35.791714,53.352226,5.008838,-88.073601,6.506207,-21.684927,9.561003,61.594364,-36.401989,-72.266891
191,-38.942554,1.741279,124.433250,25.913128,-14.352852,-60.501900,59.537582,79.725075,53.637722,77.683701,66.363579,-5.726358,31.661642,55.363773,81.104591,32.306160,4.437711,52.919521,-24.372118,-4.403524
192,-13.864788,59.415710,-27.756680,59.791752,25.115530,-4.866721,22.038828,86.805565,-16.450941,45.162903,-30.805485,127.754143,-4.577920,45.921871,48.959850,65.104622,148.994904,23.277328,46.662682,-55.220814
193,-43.646679,-45.439262,-60.635067,-37.981068,-62.014317,-96.915459,-113.627335,-14.680148,-116.931519,-115.027687,-27.797777,-27.451143,-85.632317,-13.260139,-85.480255,-23.626762,-18.437737,-82.451462,-20.381021,-70.051338
194,40.333168,14.117362,4.359818,-38.252300,-90.069984,-66.830910,-19.200657,-124.192535,14.128525,-87.353630,-55.445877,-57.821445,9.238483,-113.867744,51.925610,-62.170265,-55.037567,-25.973524,-72.275970,47.865402
195,-9.154932,22.877222,-30.321943,1.712277,60.271175,-50.376049,-31.263996,-8.717535,-75.551727,-10.153100,55.592773,62.465698,12.693031,-6.897476,-101.697456,37.875824,-22.312517,19.792286,12.791178,-93.893967
196,102.837326,85.535179,45.219833,37.895607,-41.145378,51.152637,34.019272,93.817314,63.236469,98.421585,107.237244,-4.914269,95.501526,10.340311,53.366596,59.344898,72.216873,47.197437,78.175316,-3.532446
197,93.248375,58.131199,-38.120239,91.994141,15.990943,46.053551,80.095016,-19.472637,9.388329,65.100540,-29.868746,104.427719,8.430288,62.792240,5.369671,31.832809,150.796082,-3.693576,51.703613,-46.964172
198,7.414659,21.733263,-12.507505,75.837585,-20.951618,41.783154,-25.702993,-5.395082,49.346455,58.583347,16.108198,24.245275,-7.741539,12.583386,-22.168362,109.767487,97.399330,81.402100,69.404007,-4.100733
199,101.925804,-25.185259,131.315933,47.817547,50.725327,-10.655431,92.191605,-97.736397,96.302895,-2.945686,51.295059,-26.554066,4.899528,-54.395649,48.938339,-122.959213,-49.942085,157.632599,10.127933,6.952006
200,-14.527919,-0.975323,-49.188797,5.630677,-97.217926,-17.117712,-1.691937,81.831657,-92.167450,95.404526,-92.895500,-70.103867,-116.565414,-30.102295,-58.208385,17.229303,-22.197121,-32.537807,-37.387226,63.074280
201,-54.225494,-3.105824,-41.122066,-112.789520,24.381184,-37.524754,-68.089287,2.029155,-4.335365,-40.588524,-32.753132,33.293903,-18.474598,9.439442,38.259094,-21.033726,-87.495163,44.328648,-39.686607,-17.947262
202,-65.558624,43.297626,-147.696075,115.398544,-48.805901,63.494400,-68.694008,47.901356,-136.384308,67.946236,-71.060364,188.552536,-156.154007,166.694305,-64.918297,135.699280,100.767006,-102.523514,168.078781,-3.581828
203,32.054241,-14.288818,-21.502514,-25.091621,-58.183071,21.689157,-47.711304,17.444349,12.373926,-60.249413,-57.136372,-46.765682,-9.348557,-75.347031,-110.209808,-15.827551,26.859535,-48.150448,-45.216091,-47.178062
204,57.401878,14.999885,17.778025,-44.368347,6.132855,-8.443809,3.239384,-32.445759,28.313828,-49.413620,44.829666,-71.269051,-29.611488,-68.042068,3.109246,-123.914185,-38.404598,30.202696,19.794022,86.153557
205,42.673161,-117.110825,-73.852669,-24.989742,-49.243000,-40.792622,10.720800,-59.639866,-29.431402,-38.366531,18.579754,-56.753780,-22.444946,-98.940552,0.199764,-68.750786,-52.885384,-37.860821,-45.162449,26.117929
206,-8.837690,14.742130,18.422165,-28.303690,45.216114,41.094704,17.899885,31.728811,-65.745476,-16.260313,74.902779,29.918901,-80.697235,63.160484,-47.009769,58.063992,31.736782,-35.772781,-49.772949,-60.480690
207,75.580910,-5.986228,122.745438,-12.792800,130.854630,65.122154,67.594780,-12.706469,0.042040,-38.260414,118.223183,1.562090,35.861210,-46.533989,8.813113,14.785135,51.233028,87.232140,17.291962,2.239615
208,14.051178,18.036406,-68.366531,-68.290565,89.246506,9.868127,-95.817787,19.777180,55.062660,-29.402174,-10.437988,-22.592999,13.226275,66.845451,-27.948719,11.105730,-0.028098,-26.990129,103.044937,10.144069
209,5.939582,-27.550072,53.814327,-16.073267,94.227180,-68.812447,52.387318,-6.542599,78.557144,42.939240,60.840008,31.884848,70.634552,-35.200203,-5.865098,-72.250793,-22.197441,67.213860,18.735161,27.721960
210,-69.400368,-3.225673,-30.537666,1.066745,-17.354046,26.746248,6.839167,14.166442,-30.018040,-6.533664,-107.475143,-29.584610,-100.282753,26.563028,-123.181961,-5.002041,21.488831,-85.910164,-50.879818,56.474892
211,-46.213604,2.264496,12.163491,17.226807,-41.514290,35.426304,-32.146988,-71.436226,-75.736313,31.120092,49.928726,29.805525,14.150620,-36.580204,-24.609201,-62.415436,-32.476849,-74.812111,29.919762,-34.903873
